id,city
177786,Rancho Santa Fe
177790,San Diego
177793,Del Mar
177809,Del Mar
177823,San Diego
177844,San Diego
177857,San Marcos
177910,Lemon Grove
177911,San Diego
177922,El Cajon
177925,Chula Vista
177943,San Diego
177951,San Diego
177966,Chula Vista
177970,Oceanside
177971,La Mesa
177972,San Diego
177991,San Diego
177996,Santee
177997,San Diego
178003,San Diego
178032,Solana Beach
178093,National City
178134,Escondido
178150,San Diego
178163,San Marcos
178169,National City
178208,La Mesa
178216,San Diego
178225,San Diego
178233,Imperial Beach
178235,San Diego
178239,San Diego
178249,San Diego
178252,San Diego
178296,National City
178301,Lemon Grove
178325,Ramona
178354,San Diego
178357,San Diego
178369,National City
178373,San Diego
178391,Escondido
178392,Santee
178404,San Diego
178439,San Diego
178443,San Diego
178456,Chula Vista
178476,San Diego
178477,San Diego
178500,San Diego
178510,San Diego
178520,Oceanside
178524,San Diego
178527,San Diego
178530,Oceanside
178532,Escondido
178534,Vista
178535,San Diego
178539,San Diego
178568,Chula Vista
178572,San Diego
178598,San Diego
178616,San Diego
178629,San Diego
178653,Santee
178655,La Jolla
178675,San Diego
178692,San Diego
178711,Carlsbad
178714,San Diego
178720,San Diego
178723,San Diego
178740,San Diego
178741,San Diego
178745,Chula Vista
178749,Poway
178765,San Diego
178780,Coronado
178789,Oceanside
178801,Carlsbad
178834,Oceanside
178846,La Mesa
178855,San Diego
178869,San Diego
178877,Chula Vista
178887,Oceanside
178888,San Diego
178923,Spring Valley
178925,Carlsbad
178927,Escondido
178971,San Diego
179000,San Diego
179024,San Diego
179026,Ramona
179055,Carlsbad
179064,Oceanside
179079,Oceanside
179090,El Cajon
179126,Carlsbad
179128,San Diego
179135,San Marcos
179139,San Diego
179143,San Diego
179146,La Jolla
179149,Coronado
179150,San Diego
179151,San Diego
179167,San Diego
179168,San Diego
179170,San Diego
179172,San Diego
179198,San Marcos
179208,Encinitas
179225,Vista
179229,National City
179233,Carlsbad
179270,San Diego
179274,San Diego
179302,Vista
179319,Escondido
179322,San Diego
179324,San Diego
179337,San Diego
179378,Carlsbad
179386,Bonita
179390,El Cajon
179419,San Diego
179421,Solana Beach
179449,Santee
179450,San Diego
179474,San Diego
179478,Escondido
179481,San Diego
179489,La Mesa
179490,San Diego
179492,San Diego
179498,Oceanside
179505,San Diego
179509,San Diego
179518,Escondido
179526,Escondido
179531,Carlsbad
179546,San Diego
179552,El Cajon
179570,Encinitas
179577,Lemon Grove
179624,Carlsbad
179631,San Diego
179636,San Diego
179648,Chula Vista
179652,Coronado
179660,San Diego
179673,Chula Vista
179698,San Diego
179699,San Diego
179708,El Cajon
179709,San Ysidro
179724,San Diego
179725,San Diego
179759,Carlsbad
179764,La Jolla
179766,San Diego
179768,Carlsbad
179803,Santee
179812,National City
179822,Escondido
179823,San Diego
179826,El Cajon
179841,Chula Vista
179851,Carlsbad
179862,San Diego
179865,San Diego
179868,San Diego
179869,La Mesa
179886,San Diego
179904,Escondido
179905,San Diego
179906,San Diego
179910,San Diego
179915,La Jolla
179916,San Marcos
179917,Coronado
179984,La Jolla
179992,San Diego
180012,Lemon Grove
180013,San Diego
180024,Escondido
180025,Chula Vista
180050,San Diego
180052,Oceanside
180053,San Diego
180070,San Diego
180087,Oceanside
180092,San Diego
180093,San Diego
180106,San Marcos
180107,Carlsbad
180113,San Diego
180122,Chula Vista
180129,San Diego
180130,San Diego
180132,Coronado
180140,Spring Valley
180141,Chula Vista
180162,Chula Vista
180167,Chula Vista
180177,San Diego
180251,Spring Valley
180271,San Diego
180286,San Diego
180306,San Diego
180327,Escondido
180344,La Mesa
180347,Ramona
180354,Oceanside
180382,Oceanside
180387,Encinitas
180417,San Diego
180418,San Diego
180426,Spring Valley
180430,Encinitas
180449,Chula Vista
180468,Poway
180476,Spring Valley
180485,San Diego
180497,Chula Vista
180507,San Diego
180513,San Diego
180528,San Diego
180529,San Diego
180535,Oceanside
180552,Chula Vista
180553,San Diego
180554,Poway
180555,Chula Vista
180583,San Diego
180591,San Diego
180614,Poway
180619,Chula Vista
180665,Del Mar
180666,San Diego
180668,Poway
180674,San Diego
180677,Chula Vista
180678,San Diego
180690,San Diego
180691,San Diego
180731,San Diego
180735,San Diego
180739,Poway
180747,El Cajon
180755,San Diego
180758,San Diego
180763,La Mesa
180768,Escondido
180769,Vista
180778,Poway
180788,Oceanside
180815,San Diego
180820,San Diego
180830,Poway
180837,San Diego
180841,Encinitas
180852,San Diego
180854,Oceanside
180855,San Diego
180866,Escondido
180892,San Diego
180908,National City
180910,La Mesa
180931,Encinitas
180932,Encinitas
180933,Encinitas
180934,Encinitas
180952,Escondido
180961,San Ysidro
180999,La Mesa
181034,San Diego
181035,El Cajon
181050,Coronado
181070,San Diego
181075,San Diego
181100,Escondido
181126,San Diego
181144,San Diego
181184,San Diego
181194,San Diego
181223,San Diego
181229,San Diego
181230,San Diego
181234,San Diego
181238,Chula Vista
181239,El Cajon
181272,San Diego
181301,San Diego
181305,San Diego
181307,San Diego
181334,San Ysidro
181362,Santee
181363,San Diego
181374,San Diego
181396,Carlsbad
181404,Escondido
181406,Escondido
181409,Escondido
181431,Chula Vista
181435,San Diego
181437,San Diego
181443,San Diego
181454,San Diego
181460,San Diego
181490,San Diego
181521,San Diego
181527,San Diego
181540,San Diego
181580,Poway
181594,San Diego
181625,La Mesa
181632,Oceanside
181639,San Diego
181661,Oceanside
181663,San Diego
181720,Lemon Grove
181730,Escondido
181766,Chula Vista
181767,San Diego
181775,San Diego
181784,Carlsbad
181797,San Diego
181810,National City
181829,Encinitas
181831,San Diego
181858,Lemon Grove
181877,Oceanside
181884,San Diego
181896,San Diego
181897,San Diego
181899,La Mesa
181900,San Diego
181939,San Diego
181942,San Diego
181950,Chula Vista
181958,San Diego
181960,San Diego
181969,San Diego
181991,San Marcos
181992,Encinitas
182017,La Jolla
182036,San Diego
182051,San Diego
182055,San Diego
182068,San Diego
182075,Encinitas
182076,Vista
182081,Del Mar
182090,Imperial Beach
182096,Oceanside
182128,Chula Vista
182158,San Marcos
182177,San Diego
182195,National City
182212,Carlsbad
182220,Coronado
182226,Vista
182245,Escondido
182264,Chula Vista
182269,El Cajon
182289,San Diego
182299,San Diego
182307,San Diego
182308,Encinitas
182311,San Diego
182322,San Diego
182351,San Diego
182368,Carlsbad
182377,San Diego
182419,Escondido
182423,San Diego
182438,Escondido
182499,San Diego
182501,San Diego
182503,San Diego
182519,San Diego
182557,San Diego
182592,San Diego
182601,San Diego
182602,San Marcos
182614,San Diego
182621,Carlsbad
182622,Chula Vista
182624,San Diego
182655,San Diego
182659,Oceanside
182677,Carlsbad
182680,National City
182692,Oceanside
182693,San Diego
182694,San Diego
182703,Escondido
182706,San Diego
182717,San Diego
182725,San Diego
182742,Carlsbad
182744,San Diego
182747,La Mesa
182749,Oceanside
182769,San Diego
182782,National City
182794,San Diego
182847,Oceanside
182849,Oceanside
182859,Escondido
182874,San Diego
182882,San Diego
182884,San Diego
182905,Poway
182927,Oceanside
182939,San Diego
182964,Escondido
182965,San Diego
183007,Solana Beach
183019,National City
183039,San Diego
183040,San Diego
183080,Spring Valley
183088,San Diego
183093,San Diego
183102,San Diego
183105,San Marcos
183147,Coronado
183214,San Diego
183216,Oceanside
183221,San Diego
183227,Chula Vista
183232,San Diego
183250,Chula Vista
183281,San Diego
183285,Santee
183327,San Diego
183329,San Diego
183348,San Diego
183368,Escondido
183380,San Diego
183381,Chula Vista
183385,Escondido
183395,Escondido
183396,Oceanside
183401,San Diego
183425,San Diego
183428,Ramona
183460,La Mesa
183490,Santee
183496,San Diego
183502,Poway
183590,San Diego
183618,San Diego
183621,San Diego
183652,El Cajon
183658,Carlsbad
183659,San Diego
183661,Escondido
183720,La Jolla
183723,San Diego
183735,Oceanside
183758,Carlsbad
183766,San Diego
183776,San Diego
183852,San Diego
183860,San Diego
183880,National City
183882,San Diego
183885,La Mesa
183897,Carlsbad
183903,San Diego
183904,San Diego
183911,San Diego
183922,San Diego
183929,Escondido
183983,San Diego
183987,San Diego
184020,San Diego
184023,San Diego
184036,Carlsbad
184058,San Ysidro
184071,National City
184114,San Diego
184141,La Jolla
184147,San Diego
184148,Carlsbad
184158,Poway
184174,San Diego
184189,San Diego
184230,Carlsbad
184238,San Diego
184253,La Jolla
184264,Imperial Beach
184268,San Diego
184270,San Diego
184281,El Cajon
184282,San Diego
184315,Escondido
184316,Escondido
184319,San Diego
184324,San Diego
184325,Santee
184334,San Diego
184340,Oceanside
184341,Oceanside
184357,San Diego
184365,Poway
184370,San Diego
184375,Solana Beach
184380,San Diego
184382,Escondido
184383,Chula Vista
184397,San Diego
184412,San Diego
184416,San Diego
184419,San Marcos
184422,San Diego
184425,San Diego
184432,Oceanside
184443,San Diego
184455,San Diego
184459,Poway
184460,San Diego
184463,Poway
184466,San Diego
184467,La Mesa
184478,San Diego
184479,La Mesa
184485,San Diego
184486,San Diego
184511,Chula Vista
184512,Chula Vista
184537,Escondido
184547,Rancho Santa Fe
184553,El Cajon
184597,San Diego
184598,Solana Beach
184599,San Diego
184602,San Diego
184645,San Diego
184646,Bonita
184648,San Diego
184676,Chula Vista
184686,San Diego
184706,Carlsbad
184719,San Diego
184728,San Diego
184739,Chula Vista
184740,San Diego
184741,San Diego
184762,La Jolla
184804,El Cajon
184811,San Marcos
184838,San Diego
184839,San Diego
184840,San Diego
184842,San Diego
184859,San Diego
184869,San Diego
184871,San Diego
184874,Vista
184884,San Diego
184928,San Marcos
184934,San Diego
184961,San Diego
184962,San Diego
184964,San Diego
184977,San Diego
184987,El Cajon
184988,San Diego
184989,San Diego
184994,San Diego
185040,San Diego
185153,Ramona
185157,San Ysidro
185171,La Mesa
185174,San Diego
185178,Spring Valley
185183,San Diego
185201,San Diego
185206,San Diego
185267,Chula Vista
185293,San Diego
185317,Santee
185333,San Diego
185371,San Diego
185392,Poway
185432,San Diego
185440,Solana Beach
185482,San Diego
185489,El Cajon
185498,Solana Beach
185508,San Diego
185540,San Diego
185554,San Diego
185555,San Diego
185567,Escondido
185585,Chula Vista
185606,San Diego
185625,San Diego
185626,La Jolla
185640,Chula Vista
185646,San Diego
185655,Chula Vista
185656,San Diego
185661,Santee
185673,Oceanside
185676,San Diego
185680,San Diego
185681,Solana Beach
185687,San Diego
185703,Chula Vista
185723,Chula Vista
185725,Solana Beach
185741,San Diego
185746,San Diego
185763,San Diego
185764,Escondido
185799,Escondido
185814,Escondido
185821,San Diego
185824,San Diego
185826,San Diego
185843,Chula Vista
185853,El Cajon
185863,San Diego
185879,El Cajon
185897,San Diego
185898,El Cajon
185902,Chula Vista
185908,San Diego
185926,San Diego
185956,San Diego
185985,San Diego
185994,San Diego
185995,La Jolla
186018,San Diego
186033,Chula Vista
186039,El Cajon
186041,San Diego
186044,Lemon Grove
186055,Carlsbad
186056,San Diego
186059,Oceanside
186089,San Diego
186099,Vista
186103,Carlsbad
186108,Carlsbad
186114,Escondido
186119,San Diego
186121,Encinitas
186139,La Mesa
186140,La Mesa
186142,San Diego
186145,San Diego
186148,La Mesa
186161,Chula Vista
186176,Encinitas
186179,Chula Vista
186180,Escondido
186183,San Diego
186186,Spring Valley
186226,Vista
186242,San Diego
186246,San Diego
186265,San Diego
186266,El Cajon
186282,San Diego
186301,San Diego
186306,Ramona
186311,Chula Vista
186324,San Diego
186326,National City
186340,El Cajon
186342,San Diego
186375,San Diego
186381,Santee
186399,Solana Beach
186401,Escondido
186411,National City
186449,La Jolla
186450,San Diego
186465,Encinitas
186470,San Diego
186521,Solana Beach
186522,Escondido
186537,Del Mar
186544,San Diego
186566,Escondido
186567,Escondido
186589,San Diego
186591,Lemon Grove
186593,San Diego
186594,Del Mar
186602,San Diego
186607,Encinitas
186625,San Diego
186627,Solana Beach
186640,Escondido
186647,San Diego
186650,National City
186653,Ramona
186700,Santee
186724,Chula Vista
186752,San Diego
186766,San Diego
186775,San Diego
186779,Vista
186805,La Mesa
186812,San Diego
186845,San Diego
186869,San Diego
186889,San Diego
186951,Oceanside
186957,San Diego
186996,Santee
187008,San Diego
187013,San Diego
187020,San Diego
187023,San Diego
187027,San Diego
187037,Ramona
187080,San Diego
187132,National City
187143,San Diego
187147,Escondido
187175,San Diego
187183,Vista
187217,Escondido
187229,San Diego
187248,Chula Vista
187255,San Diego
187266,San Diego
187286,San Diego
187300,San Diego
187333,Ramona
187355,El Cajon
187379,Escondido
187388,San Diego
187389,San Diego
187392,Escondido
187394,San Diego
187398,San Marcos
187405,San Diego
187412,San Diego
187426,Lemon Grove
187434,San Diego
187449,San Diego
187477,Escondido
187513,Chula Vista
187522,Lemon Grove
187523,Chula Vista
187550,San Diego
187558,Escondido
187596,Chula Vista
187609,Chula Vista
187629,San Diego
187644,Del Mar
187650,Ramona
187652,San Marcos
187672,Vista
187675,Escondido
187681,San Diego
187696,Oceanside
187700,San Diego
187704,Santee
187709,National City
187712,San Diego
187725,Chula Vista
187731,San Diego
187739,San Diego
187745,Carlsbad
187752,El Cajon
187756,San Diego
187784,Carlsbad
187815,San Diego
187816,San Diego
187838,Vista
187852,San Diego
187882,National City
187885,San Diego
187903,San Diego
187917,National City
187921,Escondido
187948,Ramona
187954,Escondido
187959,Chula Vista
187961,San Diego
187977,La Mesa
187978,La Jolla
187980,Carlsbad
188014,San Diego
188027,San Diego
188032,San Marcos
188034,Encinitas
188048,San Diego
188075,San Diego
188104,Solana Beach
188122,San Diego
188124,San Diego
188131,San Diego
188157,La Mesa
188158,Chula Vista
188170,Poway
188181,San Diego
188211,San Diego
188216,San Diego
188231,San Marcos
188259,San Diego
188274,Poway
188290,La Mesa
188301,Escondido
188304,San Diego
188338,Oceanside
188380,San Diego
188387,San Diego
188404,San Diego
188407,San Diego
188417,Chula Vista
188421,Carlsbad
188452,Chula Vista
188470,San Diego
188524,Carlsbad
188529,San Diego
188538,San Diego
188554,San Diego
188555,San Diego
188573,San Marcos
188599,San Diego
188611,Carlsbad
188619,San Diego
188620,San Diego
188621,San Diego
188653,San Diego
188777,San Marcos
188812,San Diego
188813,Escondido
188836,Oceanside
188853,San Diego
188856,San Diego
188858,San Diego
188864,Spring Valley
188877,National City
188878,Carlsbad
188879,San Diego
188921,El Cajon
188945,Vista
188983,San Diego
188987,San Diego
188991,Chula Vista
189006,La Jolla
189007,Encinitas
189020,Escondido
189035,San Diego
189054,Escondido
189055,Encinitas
189078,San Diego
189085,Oceanside
189127,San Diego
189134,San Diego
189158,San Diego
189176,San Diego
189182,El Cajon
189185,La Mesa
189211,San Diego
189212,Escondido
189230,San Diego
189300,Carlsbad
189353,San Diego
189378,San Diego
189394,San Diego
189403,San Diego
189416,Escondido
189446,San Diego
189459,Oceanside
189476,San Diego
189500,Chula Vista
189515,San Diego
189576,San Diego
189599,San Diego
189617,San Diego
189624,Chula Vista
189629,San Diego
189647,San Diego
189654,San Diego
189659,San Diego
189661,Vista
189679,San Diego
189682,San Diego
189692,Chula Vista
189704,Coronado
189721,Encinitas
189723,Escondido
189733,La Jolla
189734,San Diego
189735,Poway
189739,Spring Valley
189749,Chula Vista
189760,San Diego
189761,San Diego
189766,San Diego
189773,San Marcos
189780,San Diego
189797,El Cajon
189816,El Cajon
189858,Carlsbad
189865,San Diego
189874,San Diego
189882,San Diego
189901,San Diego
189902,Chula Vista
189927,San Diego
189931,El Cajon
189939,Chula Vista
189940,San Marcos
189941,San Diego
189978,Encinitas
189993,Chula Vista
189994,Spring Valley
190004,San Diego
190016,San Marcos
190019,Carlsbad
190030,Carlsbad
190032,San Diego
190035,Oceanside
190057,Encinitas
190072,San Diego
190106,San Diego
190131,San Diego
190138,San Diego
190154,San Diego
190170,San Diego
190174,San Diego
190177,Chula Vista
190183,San Diego
190186,San Diego
190239,Encinitas
190248,San Diego
190273,San Diego
190282,Chula Vista
190288,San Diego
190305,Escondido
190314,San Diego
190360,El Cajon
190375,San Diego
190384,San Diego
190424,San Diego
190427,San Diego
190430,San Diego
190431,San Diego
190432,San Diego
190441,San Diego
190448,Santee
190451,Escondido
190459,Oceanside
190473,San Diego
190485,San Diego
190495,San Diego
190528,Santee
190532,San Diego
190561,Carlsbad
190565,Coronado
190573,Escondido
190614,National City
190616,San Diego
190623,Del Mar
190628,San Diego
190648,Escondido
190649,Escondido
190673,Vista
190682,Lemon Grove
190685,San Diego
190688,San Diego
190698,San Ysidro
190703,Lemon Grove
190710,Escondido
190714,Coronado
190745,Del Mar
190748,National City
190761,San Diego
190780,San Diego
190786,San Diego
